Rhythm,Velocity Score,Original Score
31_afrobeat_98_beat_4-4_bar_31,14.433070866141739,19.0
31_afrobeat_98_beat_4-4_bar_32,21.559055118110237,22.0
31_afrobeat_98_beat_4-4_bar_33,22.551181102362207,22.0
31_afrobeat_98_beat_4-4_bar_34,15.228346456692915,12.0
31_afrobeat_98_beat_4-4_bar_35,15.26771653543307,19.0
31_afrobeat_98_beat_4-4_bar_36,13.322834645669298,9.0
31_afrobeat_98_beat_4-4_bar_37,19.259842519685048,22.0
31_afrobeat_98_beat_4-4_bar_38,19.299212598425203,22.0
31_afrobeat_98_beat_4-4_bar_39,16.661417322834644,15.0
31_afrobeat_98_beat_4-4_bar_4,17.692913385826774,21.0
31_afrobeat_98_beat_4-4_bar_40,11.20472440944882,7.0
31_afrobeat_98_beat_4-4_bar_41,17.81889763779527,18.0
31_afrobeat_98_beat_4-4_bar_42,15.803149606299211,17.0
31_afrobeat_98_beat_4-4_bar_43,16.01574803149607,10.0
31_afrobeat_98_beat_4-4_bar_44,7.771653543307093,5.0
31_afrobeat_98_beat_4-4_bar_5,15.8267716535433,17.0
31_afrobeat_98_beat_4-4_bar_6,13.685039370078744,18.0
31_afrobeat_98_beat_4-4_bar_7,14.43307086614174,17.0
31_afrobeat_98_beat_4-4_bar_8,24.551181102362204,28.0
31_afrobeat_98_beat_4-4_bar_9,14.913385826771654,19.0
31_country_114_fill_4-4_bar_1,13.204724409448815,15.0
31_hiphop_100_fill_4-4_bar_1,15.913385826771652,21.0
31_hiphop_67_fill_4-4_bar_1,6.9370078740157455,9.0
31_hiphop_92_beat_4-4_bar_1,11.141732283464572,10.0
31_hiphop_92_beat_4-4_bar_2,13.244094488188978,18.0
31_hiphop_92_beat_4-4_bar_3,10.519685039370081,10.0
31_hiphop_92_beat_4-4_bar_4,10.77165354330709,10.0
31_hiphop_92_beat_4-4_bar_5,10.157480314960628,13.0
31_latin-samba_116_fill_4-4_bar_1,7.125984251968505,15.0
31_rock_75_fill_4-4_bar_1,11.590551181102366,12.0
32_hiphop_100_fill_4-4_bar_1,15.527559055118115,14.0
32_hiphop_67_fill_4-4_bar_1,13.527559055118111,12.0
32_hiphop_92_beat_4-4_bar_2,13.362204724409455,11.0
32_hiphop_92_beat_4-4_bar_3,13.196850393700787,11.0
32_hiphop_92_beat_4-4_bar_4,14.685039370078737,17.0
32_jazz_120_beat_4-4_bar_4,11.543307086614176,14.0
32_latin-samba_116_fill_4-4_bar_1,6.7007874015748055,14.0
32_punk_140_beat_4-4_bar_10,24.401574803149607,31.0
32_punk_140_beat_4-4_bar_11,24.590551181102363,31.0
32_punk_140_beat_4-4_bar_12,22.669291338582678,31.0
32_punk_140_beat_4-4_bar_13,28.700787401574804,33.0
32_punk_140_beat_4-4_bar_14,27.66929133858267,31.0
32_punk_140_beat_4-4_bar_15,28.07086614173228,29.0
32_punk_140_beat_4-4_bar_16,27.62204724409448,31.0
32_punk_140_beat_4-4_bar_17,17.228346456692915,21.0
32_punk_140_beat_4-4_bar_18,24.503937007874015,34.0
32_punk_140_beat_4-4_bar_19,22.464566929133863,32.0
32_punk_140_beat_4-4_bar_20,20.67716535433071,29.0
32_punk_140_beat_4-4_bar_21,21.590551181102363,29.0
32_punk_140_beat_4-4_bar_22,22.76377952755906,29.0
32_punk_140_beat_4-4_bar_23,23.45669291338583,29.0
32_punk_140_beat_4-4_bar_24,20.622047244094496,29.0
32_punk_140_beat_4-4_bar_25,18.42519685039371,18.0
32_punk_140_beat_4-4_bar_26,25.4488188976378,35.0
32_punk_140_beat_4-4_bar_27,23.149606299212603,29.0
32_punk_140_beat_4-4_bar_28,24.95275590551181,29.0
32_punk_140_beat_4-4_bar_29,23.99212598425197,26.0
32_punk_140_beat_4-4_bar_30,26.77165354330709,35.0
32_punk_140_beat_4-4_bar_31,23.228346456692915,28.0
32_punk_140_beat_4-4_bar_32,23.244094488188978,29.0
32_punk_140_beat_4-4_bar_33,23.598425196850393,31.0
32_punk_140_beat_4-4_bar_34,22.062992125984255,30.0
32_punk_140_beat_4-4_bar_35,24.22834645669291,30.0
32_punk_140_beat_4-4_bar_36,25.165354330708663,30.0
32_punk_140_beat_4-4_bar_37,24.64566929133859,31.0
32_punk_140_beat_4-4_bar_38,21.41732283464567,29.0
32_punk_140_beat_4-4_bar_39,27.330708661417322,30.0
32_punk_140_beat_4-4_bar_40,25.503937007874015,30.0
32_punk_140_beat_4-4_bar_41,24.622047244094492,30.0
32_punk_140_beat_4-4_bar_42,23.393700787401578,28.0
32_punk_140_beat_4-4_bar_43,22.039370078740163,28.0
32_punk_140_beat_4-4_bar_44,22.582677165354333,27.0
32_punk_140_beat_4-4_bar_45,27.511811023622048,31.0
32_punk_140_beat_4-4_bar_46,26.362204724409445,26.0
32_punk_140_beat_4-4_bar_47,26.0,26.0
32_punk_140_beat_4-4_bar_48,27.314960629921263,28.0
32_punk_140_beat_4-4_bar_49,23.204724409448815,25.0
32_punk_140_beat_4-4_bar_50,25.66141732283464,28.0
32_punk_140_beat_4-4_bar_51,22.322834645669293,28.0
32_punk_140_beat_4-4_bar_52,20.425196850393704,28.0
32_punk_140_beat_4-4_bar_53,24.433070866141733,30.0
32_punk_140_beat_4-4_bar_54,22.39370078740157,28.0
32_punk_140_beat_4-4_bar_55,19.19685039370079,28.0
32_punk_140_beat_4-4_bar_56,18.53543307086614,26.0
32_punk_140_beat_4-4_bar_57,21.28346456692914,26.0
32_punk_140_beat_4-4_bar_58,17.881889763779526,32.0
32_punk_140_beat_4-4_bar_59,21.75590551181103,27.0
32_punk_140_beat_4-4_bar_6,19.543307086614174,31.0
32_punk_140_beat_4-4_bar_60,18.566929133858277,27.0
32_punk_140_beat_4-4_bar_61,23.62204724409449,33.0
32_punk_140_beat_4-4_bar_62,23.45669291338583,34.0
32_punk_140_beat_4-4_bar_63,27.590551181102363,32.0
32_punk_140_beat_4-4_bar_64,23.52755905511811,26.0
32_punk_140_beat_4-4_bar_65,25.84251968503936,27.0
32_punk_140_beat_4-4_bar_66,25.803149606299208,27.0
32_punk_140_beat_4-4_bar_67,23.58267716535434,27.0
32_punk_140_beat_4-4_bar_68,24.606299212598422,27.0
32_punk_140_beat_4-4_bar_69,19.086614173228348,18.0
32_punk_140_beat_4-4_bar_7,21.236220472440944,31.0
32_punk_140_beat_4-4_bar_70,26.433070866141737,33.0
32_punk_140_beat_4-4_bar_71,27.2755905511811,28.0
32_punk_140_beat_4-4_bar_72,26.354330708661422,28.0
32_punk_140_beat_4-4_bar_73,28.25984251968504,29.0
32_punk_140_beat_4-4_bar_74,16.322834645669293,19.0
32_punk_140_beat_4-4_bar_75,15.811023622047244,17.0
32_punk_140_beat_4-4_bar_76,15.692913385826774,17.0
32_punk_140_beat_4-4_bar_77,15.456692913385819,14.0
32_punk_140_beat_4-4_bar_78,16.60629921259843,19.0
32_punk_140_beat_4-4_bar_79,16.37795275590552,17.0
32_punk_140_beat_4-4_bar_8,19.842519685039377,30.0
32_punk_140_beat_4-4_bar_80,14.456692913385828,17.0
32_punk_140_beat_4-4_bar_81,17.433070866141733,17.0
32_punk_140_beat_4-4_bar_82,23.566929133858274,29.0
32_punk_140_beat_4-4_bar_83,17.346456692913392,17.0
32_punk_140_beat_4-4_bar_84,14.645669291338582,17.0
32_punk_140_beat_4-4_bar_85,19.56692913385827,20.0
32_punk_140_beat_4-4_bar_86,13.866141732283467,16.0
32_punk_140_beat_4-4_bar_87,15.56692913385827,19.0
32_punk_140_beat_4-4_bar_88,14.464566929133861,16.0
32_punk_140_beat_4-4_bar_9,21.905511811023622,27.0
32_rock_117_beat_4-4_bar_1,12.68503937007874,21.0
32_rock_117_beat_4-4_bar_10,19.36220472440944,20.0
32_rock_117_beat_4-4_bar_100,18.149606299212603,17.0
32_rock_117_beat_4-4_bar_101,15.842519685039376,13.0
32_rock_117_beat_4-4_bar_102,20.97637795275591,16.0
32_rock_117_beat_4-4_bar_103,17.897637795275603,10.0
32_rock_117_beat_4-4_bar_104,32.08661417322834,31.0
32_rock_117_beat_4-4_bar_105,15.69291338582677,13.0
32_rock_117_beat_4-4_bar_106,22.251968503937007,18.0
32_rock_117_beat_4-4_bar_107,15.771653543307085,8.0
32_rock_117_beat_4-4_bar_108,21.51968503937009,15.0
32_rock_117_beat_4-4_bar_11,21.165354330708666,22.0
32_rock_117_beat_4-4_bar_12,26.566929133858267,28.0
32_rock_117_beat_4-4_bar_13,20.97637795275591,22.0
32_rock_117_beat_4-4_bar_14,18.440944881889767,18.0
32_rock_117_beat_4-4_bar_15,20.97637795275591,24.0
32_rock_117_beat_4-4_bar_16,21.04724409448819,20.0
32_rock_117_beat_4-4_bar_17,19.496062992125978,21.0
32_rock_117_beat_4-4_bar_18,24.78740157480315,26.0
32_rock_117_beat_4-4_bar_19,16.685039370078755,14.0
32_rock_117_beat_4-4_bar_2,13.157480314960628,13.0
32_rock_117_beat_4-4_bar_20,18.456692913385837,14.0
32_rock_117_beat_4-4_bar_21,19.062992125984252,20.0
32_rock_117_beat_4-4_bar_22,20.913385826771652,22.0
32_rock_117_beat_4-4_bar_23,19.51181102362205,16.0
32_rock_117_beat_4-4_bar_24,22.96850393700788,22.0
32_rock_117_beat_4-4_bar_25,19.275590551181097,16.0
32_rock_117_beat_4-4_bar_26,20.000000000000007,20.0
32_rock_117_beat_4-4_bar_27,19.33858267716536,16.0
32_rock_117_beat_4-4_bar_28,22.433070866141737,23.0
32_rock_117_beat_4-4_bar_29,19.952755905511815,16.0
32_rock_117_beat_4-4_bar_3,14.031496062992126,12.0
32_rock_117_beat_4-4_bar_30,20.574803149606296,22.0
32_rock_117_beat_4-4_bar_31,22.440944881889763,24.0
32_rock_117_beat_4-4_bar_32,22.669291338582678,20.0
32_rock_117_beat_4-4_bar_33,21.960629921259844,24.0
32_rock_117_beat_4-4_bar_34,27.913385826771652,27.0
32_rock_117_beat_4-4_bar_35,22.456692913385826,24.0
32_rock_117_beat_4-4_bar_36,19.881889763779544,17.0
32_rock_117_beat_4-4_bar_37,20.905511811023626,21.0
32_rock_117_beat_4-4_bar_38,23.07874015748032,24.0
32_rock_117_beat_4-4_bar_39,22.582677165354333,24.0
32_rock_117_beat_4-4_bar_4,19.732283464566926,16.0
32_rock_117_beat_4-4_bar_40,24.566929133858284,24.0
32_rock_117_beat_4-4_bar_41,21.31496062992127,16.0
32_rock_117_beat_4-4_bar_42,26.000000000000004,30.0
32_rock_117_beat_4-4_bar_43,17.755905511811033,16.0
32_rock_117_beat_4-4_bar_44,21.7244094488189,22.0
32_rock_117_beat_4-4_bar_45,15.330708661417335,13.0
32_rock_117_beat_4-4_bar_46,24.96062992125984,26.0
32_rock_117_beat_4-4_bar_47,22.456692913385833,24.0
32_rock_117_beat_4-4_bar_48,19.59842519685039,17.0
32_rock_117_beat_4-4_bar_49,22.45669291338583,24.0
32_rock_117_beat_4-4_bar_5,19.543307086614178,24.0
32_rock_117_beat_4-4_bar_50,22.157480314960637,12.0
32_rock_117_beat_4-4_bar_51,19.692913385826785,16.0
32_rock_117_beat_4-4_bar_52,19.944881889763792,17.0
32_rock_117_beat_4-4_bar_53,21.393700787401578,16.0
32_rock_117_beat_4-4_bar_54,23.724409448818903,27.0
32_rock_117_beat_4-4_bar_55,19.314960629921266,15.0
32_rock_117_beat_4-4_bar_56,27.11811023622048,26.0
32_rock_117_beat_4-4_bar_57,21.25196850393702,16.0
32_rock_117_beat_4-4_bar_58,22.1968503937008,25.0
32_rock_117_beat_4-4_bar_59,22.236220472440944,24.0
32_rock_117_beat_4-4_bar_6,16.425196850393704,12.0
32_rock_117_beat_4-4_bar_60,23.858267716535437,22.0
32_rock_117_beat_4-4_bar_61,20.960629921259837,16.0
32_rock_117_beat_4-4_bar_62,19.90551181102364,16.0
32_rock_117_beat_4-4_bar_63,18.448818897637793,16.0
32_rock_117_beat_4-4_bar_64,21.732283464566926,19.0
32_rock_117_beat_4-4_bar_65,14.645669291338592,16.0
32_rock_117_beat_4-4_bar_66,22.5984251968504,23.0
32_rock_117_beat_4-4_bar_67,23.102362204724415,24.0
32_rock_117_beat_4-4_bar_68,22.82677165354331,23.0
32_rock_117_beat_4-4_bar_69,20.952755905511815,16.0
32_rock_117_beat_4-4_bar_7,17.527559055118118,14.0
32_rock_117_beat_4-4_bar_70,19.57480314960631,16.0
32_rock_117_beat_4-4_bar_71,19.574803149606304,12.0
32_rock_117_beat_4-4_bar_72,23.36220472440946,16.0
32_rock_117_beat_4-4_bar_73,18.464566929133863,16.0
32_rock_117_beat_4-4_bar_74,23.118110236220478,15.0
32_rock_117_beat_4-4_bar_75,21.708661417322844,23.0
32_rock_117_beat_4-4_bar_76,16.15748031496063,15.0
32_rock_117_beat_4-4_bar_77,16.598425196850396,16.0
32_rock_117_beat_4-4_bar_78,19.566929133858274,10.0
32_rock_117_beat_4-4_bar_79,21.385826771653548,16.0
32_rock_117_beat_4-4_bar_8,22.338582677165352,26.0
32_rock_117_beat_4-4_bar_80,24.700787401574807,15.0
32_rock_117_beat_4-4_bar_81,18.543307086614178,16.0
32_rock_117_beat_4-4_bar_82,20.629921259842526,22.0
32_rock_117_beat_4-4_bar_83,18.551181102362214,20.0
32_rock_117_beat_4-4_bar_84,22.212598425196852,15.0
32_rock_117_beat_4-4_bar_85,18.858267716535437,21.0
32_rock_117_beat_4-4_bar_86,15.338582677165356,8.0
32_rock_117_beat_4-4_bar_87,17.110236220472444,10.0
32_rock_117_beat_4-4_bar_88,18.330708661417336,6.0
32_rock_117_beat_4-4_bar_89,17.842519685039374,16.0
32_rock_117_beat_4-4_bar_9,21.62204724409449,24.0
32_rock_117_beat_4-4_bar_90,21.330708661417315,16.0
32_rock_117_beat_4-4_bar_91,15.866141732283463,10.0
32_rock_117_beat_4-4_bar_92,21.677165354330715,18.0
32_rock_117_beat_4-4_bar_93,17.748031496063007,16.0
32_rock_117_beat_4-4_bar_94,15.527559055118118,10.0
32_rock_117_beat_4-4_bar_95,15.070866141732287,15.0
32_rock_117_beat_4-4_bar_96,23.433070866141744,21.0
32_rock_117_beat_4-4_bar_97,20.464566929133866,16.0
32_rock_117_beat_4-4_bar_98,15.590551181102366,14.0
32_rock_117_beat_4-4_bar_99,14.76377952755906,14.0
32_rock_75_fill_4-4_bar_1,11.118110236220472,12.0
33_hiphop_100_fill_4-4_bar_1,19.511811023622045,19.0
33_hiphop_67_fill_4-4_bar_1,12.496062992125989,12.0
33_hiphop_92_beat_4-4_bar_1,11.960629921259846,9.0
33_hiphop_92_beat_4-4_bar_2,13.976377952755907,19.0
33_jazz_120_beat_4-4_bar_2,5.7007874015748055,5.0
33_jazz_120_beat_4-4_bar_4,5.102362204724406,4.0
33_latin-samba_116_fill_4-4_bar_1,2.866141732283465,4.0
33_punk_128_beat_4-4_bar_1,9.055118110236222,18.0
33_punk_128_beat_4-4_bar_2,12.14173228346457,23.0
33_rock_117_beat_4-4_bar_1,15.92913385826772,21.0
33_rock_117_beat_4-4_bar_10,22.771653543307085,24.0
33_rock_117_beat_4-4_bar_11,19.385826771653548,22.0
33_rock_117_beat_4-4_bar_12,19.905511811023622,15.0
33_rock_117_beat_4-4_bar_13,14.606299212598431,13.0
33_rock_117_beat_4-4_bar_14,22.622047244094496,22.0
33_rock_117_beat_4-4_bar_15,20.834645669291334,28.0
33_rock_117_beat_4-4_bar_16,12.763779527559056,11.0
33_rock_117_beat_4-4_bar_17,12.708661417322839,13.0
33_rock_117_beat_4-4_bar_18,14.685039370078744,14.0
33_rock_117_beat_4-4_bar_19,20.897637795275585,20.0
33_rock_117_beat_4-4_bar_2,19.92125984251968,24.0
33_rock_117_beat_4-4_bar_20,13.984251968503933,13.0
33_rock_117_beat_4-4_bar_21,19.91338582677165,16.0
33_rock_117_beat_4-4_bar_22,16.385826771653544,8.0
33_rock_117_beat_4-4_bar_23,16.992125984251963,16.0
33_rock_117_beat_4-4_bar_24,6.401574803149606,11.0
33_rock_117_beat_4-4_bar_25,18.874015748031496,23.0
33_rock_117_beat_4-4_bar_26,22.62204724409449,15.0
33_rock_117_beat_4-4_bar_27,19.692913385826778,13.0
33_rock_117_beat_4-4_bar_28,8.732283464566933,11.0
33_rock_117_beat_4-4_bar_29,17.51181102362205,13.0
33_rock_117_beat_4-4_bar_3,13.149606299212607,13.0
33_rock_117_beat_4-4_bar_30,18.653543307086622,10.0
33_rock_117_beat_4-4_bar_31,23.83464566929134,22.0
33_rock_117_beat_4-4_bar_32,11.661417322834646,14.0
33_rock_117_beat_4-4_bar_33,14.921259842519682,12.0
33_rock_117_beat_4-4_bar_34,24.110236220472444,12.0
33_rock_117_beat_4-4_bar_35,24.71653543307087,26.0
33_rock_117_beat_4-4_bar_36,17.08661417322835,17.0
33_rock_117_beat_4-4_bar_37,19.362204724409448,15.0
33_rock_117_beat_4-4_bar_38,24.511811023622045,22.0
33_rock_117_beat_4-4_bar_39,20.622047244094492,16.0
33_rock_117_beat_4-4_bar_4,10.188976377952756,13.0
33_rock_117_beat_4-4_bar_40,3.6141732283464556,4.0
33_rock_117_beat_4-4_bar_41,16.007874015748023,13.0
33_rock_117_beat_4-4_bar_42,22.700787401574818,17.0
33_rock_117_beat_4-4_bar_43,24.26771653543308,27.0
33_rock_117_beat_4-4_bar_44,9.267716535433077,8.0
33_rock_117_beat_4-4_bar_45,18.094488188976385,11.0
33_rock_117_beat_4-4_bar_46,18.244094488188978,16.0
33_rock_117_beat_4-4_bar_47,20.645669291338592,18.0
33_rock_117_beat_4-4_bar_48,11.346456692913385,11.0
33_rock_117_beat_4-4_bar_5,19.338582677165363,20.0
33_rock_117_beat_4-4_bar_6,20.338582677165356,24.0
33_rock_117_beat_4-4_bar_7,20.91338582677166,24.0
33_rock_117_beat_4-4_bar_8,5.015748031496063,6.0
33_rock_117_beat_4-4_bar_9,19.322834645669296,21.0
33_rock_75_beat_4-4_bar_1,6.472440944881894,10.0
33_rock_75_beat_4-4_bar_2,4.9133858267716555,8.0
33_rock_75_beat_4-4_bar_3,4.8818897637795375,6.0
33_rock_75_beat_4-4_bar_4,4.188976377952756,6.0
33_rock_75_beat_4-4_bar_5,4.551181102362203,6.0
33_rock_75_beat_4-4_bar_6,4.629921259842521,11.0
33_rock_75_beat_4-4_bar_7,4.2440944881889715,10.0
33_rock_75_beat_4-4_bar_8,15.74015748031496,31.0
34_hiphop_100_fill_4-4_bar_1,16.944881889763785,17.0
34_hiphop_67_fill_4-4_bar_1,13.527559055118118,24.0
34_latin-brazilian-songo_120_beat_4-4_bar_1,6.0866141732283445,3.0
34_latin-brazilian-songo_120_beat_4-4_bar_10,15.11023622047244,14.0
34_latin-brazilian-songo_120_beat_4-4_bar_11,5.527559055118115,2.0
34_latin-brazilian-songo_120_beat_4-4_bar_12,13.661417322834648,11.0
34_latin-brazilian-songo_120_beat_4-4_bar_13,7.645669291338585,10.0
34_latin-brazilian-songo_120_beat_4-4_bar_14,13.818897637795278,14.0
34_latin-brazilian-songo_120_beat_4-4_bar_15,3.4724409448818996,2.0
34_latin-brazilian-songo_120_beat_4-4_bar_16,8.385826771653544,8.0
34_latin-brazilian-songo_120_beat_4-4_bar_17,7.212598425196848,2.0
34_latin-brazilian-songo_120_beat_4-4_bar_18,11.228346456692913,7.0
34_latin-brazilian-songo_120_beat_4-4_bar_19,6.692913385826774,4.0
34_latin-brazilian-songo_120_beat_4-4_bar_2,4.267716535433079,5.0
34_latin-brazilian-songo_120_beat_4-4_bar_20,6.921259842519689,6.0
34_latin-brazilian-songo_120_beat_4-4_bar_21,7.244094488188988,4.0
34_latin-brazilian-songo_120_beat_4-4_bar_22,4.307086614173237,4.0
34_latin-brazilian-songo_120_beat_4-4_bar_23,6.527559055118115,5.0
34_latin-brazilian-songo_120_beat_4-4_bar_24,4.346456692913396,2.0
34_latin-brazilian-songo_120_beat_4-4_bar_25,7.677165354330715,3.0
34_latin-brazilian-songo_120_beat_4-4_bar_26,8.952755905511811,12.0
34_latin-brazilian-songo_120_beat_4-4_bar_27,6.354330708661415,6.0
34_latin-brazilian-songo_120_beat_4-4_bar_28,6.51181102362205,5.0
34_latin-brazilian-songo_120_beat_4-4_bar_29,17.40157480314961,23.0
34_latin-brazilian-songo_120_beat_4-4_bar_3,6.2598425196850425,6.0
34_latin-brazilian-songo_120_beat_4-4_bar_30,13.496062992125996,13.0
34_latin-brazilian-songo_120_beat_4-4_bar_31,10.55905511811024,12.0
34_latin-brazilian-songo_120_beat_4-4_bar_32,11.519685039370081,8.0
34_latin-brazilian-songo_120_beat_4-4_bar_33,10.98425196850394,11.0
34_latin-brazilian-songo_120_beat_4-4_bar_34,10.00787401574803,11.0
34_latin-brazilian-songo_120_beat_4-4_bar_35,10.622047244094489,9.0
34_latin-brazilian-songo_120_beat_4-4_bar_36,15.10236220472441,15.0
34_latin-brazilian-songo_120_beat_4-4_bar_37,8.41732283464567,8.0
34_latin-brazilian-songo_120_beat_4-4_bar_38,9.039370078740161,11.0
34_latin-brazilian-songo_120_beat_4-4_bar_39,3.653543307086622,2.0
34_latin-brazilian-songo_120_beat_4-4_bar_4,5.196850393700786,7.0
34_latin-brazilian-songo_120_beat_4-4_bar_40,9.84251968503937,10.0
34_latin-brazilian-songo_120_beat_4-4_bar_41,6.472440944881894,9.0
34_latin-brazilian-songo_120_beat_4-4_bar_42,6.236220472440952,6.0
34_latin-brazilian-songo_120_beat_4-4_bar_43,6.96850393700788,4.0
34_latin-brazilian-songo_120_beat_4-4_bar_44,6.322834645669289,0.0
34_latin-brazilian-songo_120_beat_4-4_bar_45,6.834645669291344,4.0
34_latin-brazilian-songo_120_beat_4-4_bar_46,7.425196850393707,7.0
34_latin-brazilian-songo_120_beat_4-4_bar_47,6.283464566929135,5.0
34_latin-brazilian-songo_120_beat_4-4_bar_48,10.748031496062993,9.0
34_latin-brazilian-songo_120_beat_4-4_bar_49,7.968503937007878,8.0
34_latin-brazilian-songo_120_beat_4-4_bar_5,6.220472440944876,5.0
34_latin-brazilian-songo_120_beat_4-4_bar_50,10.984251968503935,2.0
34_latin-brazilian-songo_120_beat_4-4_bar_51,8.1732283464567,0.0
34_latin-brazilian-songo_120_beat_4-4_bar_52,9.27559055118111,2.0
34_latin-brazilian-songo_120_beat_4-4_bar_53,12.889763779527563,10.0
34_latin-brazilian-songo_120_beat_4-4_bar_54,15.795275590551181,15.0
34_latin-brazilian-songo_120_beat_4-4_bar_55,8.653543307086615,9.0
34_latin-brazilian-songo_120_beat_4-4_bar_56,11.834645669291337,11.0
34_latin-brazilian-songo_120_beat_4-4_bar_57,15.527559055118111,17.0
34_latin-brazilian-songo_120_beat_4-4_bar_58,8.984251968503937,9.0
34_latin-brazilian-songo_120_beat_4-4_bar_59,6.4173228346456686,7.0
34_latin-brazilian-songo_120_beat_4-4_bar_6,7.338582677165359,4.0
34_latin-brazilian-songo_120_beat_4-4_bar_60,3.944881889763785,4.0
34_latin-brazilian-songo_120_beat_4-4_bar_61,5.818897637795274,3.0
34_latin-brazilian-songo_120_beat_4-4_bar_62,5.559055118110241,7.0
34_latin-brazilian-songo_120_beat_4-4_bar_63,5.543307086614178,0.0
34_latin-brazilian-songo_120_beat_4-4_bar_64,7.4409448818897665,6.0
34_latin-brazilian-songo_120_beat_4-4_bar_7,7.685039370078741,8.0
34_latin-brazilian-songo_120_beat_4-4_bar_8,6.795275590551185,7.0
34_latin-brazilian-songo_120_beat_4-4_bar_9,8.07874015748032,6.0
34_latin-samba_116_fill_4-4_bar_1,5.15748031496063,10.0
34_punk_128_beat_4-4_bar_1,9.582677165354333,15.0
34_punk_128_beat_4-4_bar_2,12.354330708661418,16.0
34_punk_128_beat_4-4_bar_3,11.41732283464567,16.0
34_punk_128_beat_4-4_bar_4,11.858267716535437,19.0
34_rock_75_fill_4-4_bar_1,12.669291338582681,11.0
34_rock_92_beat_4-4_bar_1,5.921259842519683,3.0
34_rock_92_beat_4-4_bar_2,5.503937007874011,0.0
34_rock_92_beat_4-4_bar_3,3.9763779527559002,0.0
34_rock_92_beat_4-4_bar_4,5.070866141732282,4.0
35_hiphop_100_fill_4-4_bar_1,24.00787401574803,28.0
35_hiphop_67_fill_4-4_bar_1,14.0,18.0
35_latin-brazilian-songo_120_beat_4-4_bar_1,9.267716535433063,6.0
35_latin-brazilian-songo_120_beat_4-4_bar_10,4.338582677165363,4.0
35_latin-brazilian-songo_120_beat_4-4_bar_11,4.929133858267722,4.0
35_latin-brazilian-songo_120_beat_4-4_bar_12,16.267716535433077,11.0
35_latin-brazilian-songo_120_beat_4-4_bar_13,4.125984251968507,2.0
35_latin-brazilian-songo_120_beat_4-4_bar_14,4.070866141732285,4.0
35_latin-brazilian-songo_120_beat_4-4_bar_15,5.346456692913399,4.0
35_latin-brazilian-songo_120_beat_4-4_bar_16,1.6535433070866148,0.0
35_latin-brazilian-songo_120_beat_4-4_bar_17,10.362204724409445,11.0
35_latin-brazilian-songo_120_beat_4-4_bar_18,9.755905511811026,10.0
35_latin-brazilian-songo_120_beat_4-4_bar_19,4.740157480314963,4.0
35_latin-brazilian-songo_120_beat_4-4_bar_2,4.661417322834652,2.0
35_latin-brazilian-songo_120_beat_4-4_bar_20,20.960629921259844,23.0
35_latin-brazilian-songo_120_beat_4-4_bar_21,8.22047244094488,8.0
35_latin-brazilian-songo_120_beat_4-4_bar_22,8.157480314960637,10.0
35_latin-brazilian-songo_120_beat_4-4_bar_23,4.401574803149611,4.0
35_latin-brazilian-songo_120_beat_4-4_bar_24,3.503937007874015,1.0
35_latin-brazilian-songo_120_beat_4-4_bar_25,8.795275590551181,8.0
35_latin-brazilian-songo_120_beat_4-4_bar_26,8.66929133858268,11.0
35_latin-brazilian-songo_120_beat_4-4_bar_27,10.149606299212593,11.0
35_latin-brazilian-songo_120_beat_4-4_bar_28,16.86614173228346,16.0
35_latin-brazilian-songo_120_beat_4-4_bar_29,8.09448818897638,8.0
35_latin-brazilian-songo_120_beat_4-4_bar_3,3.70866141732283,2.0
35_latin-brazilian-songo_120_beat_4-4_bar_30,5.283464566929143,6.0
35_latin-brazilian-songo_120_beat_4-4_bar_31,9.866141732283463,8.0
35_latin-brazilian-songo_120_beat_4-4_bar_32,9.503937007874015,12.0
35_latin-brazilian-songo_120_beat_4-4_bar_33,9.401574803149611,6.0
35_latin-brazilian-songo_120_beat_4-4_bar_34,8.874015748031491,12.0
35_latin-brazilian-songo_120_beat_4-4_bar_35,5.944881889763781,4.0
35_latin-brazilian-songo_120_beat_4-4_bar_36,12.165354330708658,13.0
35_latin-brazilian-songo_120_beat_4-4_bar_37,14.38582677165354,17.0
35_latin-brazilian-songo_120_beat_4-4_bar_38,13.291338582677165,15.0
35_latin-brazilian-songo_120_beat_4-4_bar_39,10.49606299212598,11.0
